filename,width,height,class,xmin,ymin,xmax,ymax
images (1).jpg,225,225,Drone,14,37,214,191
images (13).jpg,246,205,Drone,9,46,232,170
images (12).jpg,225,225,Drone,10,22,211,188
images (19).jpg,258,196,Drone,4,4,255,196
images (7).jpg,275,183,Drone,7,25,269,157
images (15).jpg,307,164,Drone,36,4,291,81
images (14).jpg,225,225,Drone,6,39,219,174
images (6).jpg,225,225,Drone,9,32,216,173
images (18).jpg,259,194,Drone,37,47,224,130
images (9).jpg,275,183,Drone,3,10,273,133
images (17).jpg,246,205,Drone,5,11,244,193
images (5).jpg,299,168,Drone,62,10,276,133
images (4).jpg,259,194,Drone,33,47,172,163
images (16).jpg,224,224,Drone,5,4,222,139
images (8).jpg,263,191,Drone,8,7,257,189
images (20).jpg,310,163,Drone,53,11,254,113
images (11).jpg,225,225,Drone,8,35,218,188
images (3).jpg,353,143,Drone,40,9,289,139
images (2).jpg,275,183,Drone,23,5,250,177
images (10).jpg,275,183,Drone,65,30,197,86
